bio:participant,Identifier,dcterms:title,Title,bio:date,dcterms:type,dcterms:description,Type,foaf:age ,schema:value ,schema:location ,SJ,relationship:knowsOf ,SJ,relationship:knowsOf ,dcterms:source ,dcterms:source ,,,,,
1229,4172,"1838, Cecilia (Hawkins) Adamy, inventory",Cecilia (Hawkins) Adamy,1838,inventory,,inventory,8,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1231,4179,"1838, Martha, inventory",Martha,1838,inventory,ran away,inventory,10,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1782,4180,"1838, Harriet, inventory",Harriet,1838,inventory,married to freeman (James Queen),inventory,43,,6,,,,,,,,,,,
1784,4185,"1838, Regis [strike through], inventory",Regis [strike through],1838,inventory,carpenter,inventory,28,,6,,,,,,,,,,,
2067,4191,"1838, Kitty Hawkins, inventory",Kitty Hawkins,1838,inventory,surname inferred from bill of sale (64) by family,inventory,28,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1657,4193,"1838, Isaac Hawkins, II, inventory","Isaac Hawkins, II",1838,inventory,illegible,inventory,26,,6,,,,,,,,,,,
1237,4197,"1838, Ruthy (Hawkins) Adamy, inventory",Ruthy (Hawkins) Adamy,1838,inventory,,inventory,6,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1238,4198,"1838, Nancy , inventory",Nancy ,1838,inventory,,inventory,5,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1789,4200,"1838, Minty, inventory",Minty,1838,inventory,married to freeman,inventory,26,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1239,4202,"1838, Austin Hawkins, inventory",Austin Hawkins,1838,inventory,surname inferred from bill of sale (64) by family,inventory,6,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/12,,,,,,
1240,4204,"1838, Martha (Queen), inventory",Martha (Queen),1838,inventory,,inventory,5,,6,,,,,,,,,,,
1790,4205,"1838, Sally Queen, inventory",Sally Queen,1838,inventory,,inventory,44,,6,,,,,,,,,,,
1794,4213,"1838, Richard, inventory",Richard,1838,inventory,,inventory,38,,6,,,Henry Johnson,2862,http://slaveryarchive.georgetown.edu/items/show/14,,,,,,
1263,6007,"1752-1800, Abraham, inventory",Abraham,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1798,6031,"1752-1800, Clare, inventory",Clare,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1799,6032,"1752-1800, Old Ben, inventory",Old Ben,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1800,6033,"1752-1800, Nell, inventory",Nell,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1802,6035,"1752-1800, Suck, inventory",Suck,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1803,6036,"1752-1800, Judy, inventory",Judy,1752-1800,inventory,at ye house,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1804,6037,"1752-1800, Clem, inventory",Clem,1752-1800,inventory,at ye house,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1806,6039,"1752-1800, Ben, inventory",Ben,1752-1800,inventory,at ye house,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1807,6040,"1752-1800, Jim, inventory",Jim,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1287,6068,"1752-1800, Henny, inventory",Henny,1752-1800,inventory,at ye house,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1346,6069,"1752-1800, Mary, inventory",Mary,1752-1800,inventory,,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1813,6085,"1752-1800, Joe, inventory",Joe,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1819,6129,"1752-1800, Rebecca, inventory",Rebecca,1752-1800,inventory,at ye house,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1594,6166,"1752-1800, Rhode, inventory",Rhode,1752-1800,inventory,at ye house,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1595,6167,"1752-1800, Jack, inventory",Jack,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1596,6168,"1752-1800, Sam, inventory",Sam,1752-1800,inventory,at ye quarter,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1597,6169,"1752-1800, Nace, inventory",Nace,1752-1800,inventory,,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1598,6172,"1752-1800, Jesse, inventory",Jesse,1752-1800,inventory,at ye house,inventory,,,2,,,,,MPA-44-4-2DayBook-loose-SlaveList-blotter.json,,,,,,
1194,3000,"1803-04-28, Mary, inventory",Mary,1803-04-28,inventory,,inventory,38,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1910,3003,"1803-04-28, Maria, inventory",Maria,1803-04-28,inventory,,inventory,5,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1477,3009,"1803-04-28, Nan , inventory",Nan ,1803-04-28,inventory,,inventory,45,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1482,3017,"1803-04-28, Hannah, inventory",Hannah,1803-04-28,inventory,,inventory,22,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1483,3018,"1803-04-28, John, inventory",John,1803-04-28,inventory,,inventory,16,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1485,3020,"1803-04-28, Ned, inventory",Ned,1803-04-28,inventory,3011? ,inventory,2,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1486,3021,"1803-04-28, Tilly, inventory",Tilly,1803-04-28,inventory,,inventory,20,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1487,3022,"1803-04-28, Thom, inventory",Thom,1803-04-28,inventory,ran away on 1803-04-08,inventory,24,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1195,3028,"1803-04-28, Matt, inventory",Matt,1803-04-28,inventory,,inventory,32,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
2043,3031,"1803-04-28, Paul, inventory",Paul,1803-04-28,inventory,,inventory,43,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1197,3032,"1803-04-28, Sam, inventory",Sam,1803-04-28,inventory,,inventory,30,,4,overseen by William Corkrill,1052,John Ambrose Sauge,1011,http://slaveryarchive.georgetown.edu/items/show/167,,,,,,
1453,1098,"1820-1824, Nathaniel, inventory",Nathaniel,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1454,1100,"1820-1824, Cristina, inventory",Cristina,1820-1824,inventory,weaver,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1455,1101,"1820-1824, Dolly, inventory",Dolly,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1456,1102,"1820-1824, Jinny Daniel, inventory",Jinny Daniel,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1456,1103,"1820-1824, Jinny Charles, inventory",Jinny Charles,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
2007,1105,"1820-1824, Old Tracy, inventory",Old Tracy,1820-1824,inventory,Might be 1105,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1458,1110,"1820-1824, Matilda, inventory",Matilda,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1459,1111,"1820-1824, Daniel, inventory",Daniel,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1460,1112,"1820-1824, Margaret, inventory",Margaret,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1461,1113,"1820-1824, Nace, inventory",Nace,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1462,1114,"1820-1824, Len, inventory",Len,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
2113,1115,"1820-1824, Len, inventory",Len,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1463,1119,"1820-1824, Forrest, inventory",Forrest,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1740,1121,"1820-1824, Kitty, inventory",Kitty,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1464,1125,"1820-1824, Little Sam, inventory",Little Sam,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1465,1129,"1820-1824, Kenny, inventory",Kenny,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1466,1150,"1820-1824, John, inventory",John,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1467,1157,"1820-1824, Sam, inventory",Sam,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1468,1158,"1820-1824, John, inventory",John,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1469,1159,"1820-1824, Ann Cross, inventory",Ann Cross,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1470,1160,"1820-1824, Calista, inventory",Calista,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1471,1161,"1820-1824, Ally, inventory",Ally,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1472,1162,"1820-1824, Nancy, inventory",Nancy,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1473,1163,"1820-1824, Harry, inventory",Harry,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1474,1164,"1820-1824, Tom, inventory",Tom,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1476,1166,"1820-1824, Little Tracy, inventory",Little Tracy,1820-1824,inventory,,inventory,,,5,,,,,MPA-46-4-StThomasAcctBk-1820-1824.json,,,,,,
1672,2230,"1821-03-21, Old Tom, tax assessment",Old Tom,1821-03-21,inventory,,tax assessment,90,0,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1983,2243,"1821-03-21, John, tax assessment",John,1821-03-21,inventory,,tax assessment,18,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1984,2244,"1821-03-21, Michael, tax assessment",Michael,1821-03-21,inventory,,tax assessment,15,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1985,2245,"1821-03-21, Ned, tax assessment",Ned,1821-03-21,inventory,,tax assessment,13,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1986,2246,"1821-03-21, Isaac, tax assessment",Isaac,1821-03-21,inventory,,tax assessment,16,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1988,2248,"1821-03-21, Rgee [?], tax assessment",Rgee [?],1821-03-21,inventory,,tax assessment,14,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1989,2249,"1821-03-21, Basil, tax assessment",Basil,1821-03-21,inventory,,tax assessment,8,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1991,2251,"1821-03-21, Nelly, tax assessment",Nelly,1821-03-21,inventory,,tax assessment,46,50,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1352,2254,"1821-03-21, Bob, tax assessment",Bob,1821-03-21,inventory,,tax assessment,30,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1354,2257,"1821-03-21, Frederick, tax assessment",Frederick,1821-03-21,inventory,,tax assessment,48,110,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1358,2261,"1821-03-21, Watt, tax assessment",Watt,1821-03-21,inventory,Carpenter,tax assessment,31,150,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1363,2266,"1821-03-21, Biba, tax assessment",Biba,1821-03-21,inventory,,tax assessment,33,80,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1367,2270,"1821-03-21, Kitty, tax assessment",Kitty,1821-03-21,inventory,,tax assessment,45,53,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1368,2271,"1821-03-21, Betty, tax assessment",Betty,1821-03-21,inventory,,tax assessment,18,80,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1369,2272,"1821-03-21, Daniel, tax assessment",Daniel,1821-03-21,inventory,,tax assessment,12,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1372,2275,"1821-03-21, Gabriel, tax assessment",Gabriel,1821-03-21,inventory,,tax assessment,14,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1374,2277,"1821-03-21, Frederick, tax assessment",Frederick,1821-03-21,inventory,,tax assessment,6,30,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1378,2281,"1821-03-21, Sally, tax assessment",Sally,1821-03-21,inventory,,tax assessment,45,53,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1379,2282,"1821-03-21, Dolly, tax assessment",Dolly,1821-03-21,inventory,,tax assessment,17,80,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1381,2284,"1821-03-21, Jim, tax assessment",Jim,1821-03-21,inventory,,tax assessment,35,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1383,2286,"1821-03-21, George, tax assessment",George,1821-03-21,inventory,,tax assessment,13,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1384,2287,"1821-03-21, Peter, tax assessment",Peter,1821-03-21,inventory,,tax assessment,19,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1385,2288,"1821-03-21, Henry, tax assessment",Henry,1821-03-21,inventory,,tax assessment,8,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1390,2293,"1821-03-21, Enoch, tax assessment",Enoch,1821-03-21,inventory,,tax assessment,68,10,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2443,2400,"1821-03-21, Abram, tax assessment",Abram,1821-03-21,inventory,,tax assessment,1,5,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2816,2404,"1821-03-21, Anna, tax assessment",Anna,1821-03-21,inventory,,tax assessment,48,44,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2447,2406,"1821-03-21, Anna, tax assessment",Anna,1821-03-21,inventory,,tax assessment,30,80,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2448,2407,"1821-03-21, Anna, tax assessment",Anna,1821-03-21,inventory,,tax assessment,10,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2461,2421,"1821-03-21, Bridget, tax assessment",Bridget,1821-03-21,inventory,,tax assessment,2,10,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2464,2424,"1821-03-21, Charles, tax assessment",Charles,1821-03-21,inventory,,tax assessment,68,10,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2465,2425,"1821-03-21, Charles, tax assessment",Charles,1821-03-21,inventory,,tax assessment,13,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2466,2426,"1821-03-21, Charlotte, tax assessment",Charlotte,1821-03-21,inventory,,tax assessment,3,10,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1364,2428,"1821-03-21, Dick, tax assessment",Dick,1821-03-21,inventory,,tax assessment,20,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2472,2433,"1821-03-21, Eliza, tax assessment",Eliza,1821-03-21,inventory,,tax assessment,2,10,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2477,2438,"1821-03-21, Ezekial, tax assessment",Ezekial,1821-03-21,inventory,,tax assessment,15,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2478,2439,"1821-03-21, Frank, tax assessment",Frank,1821-03-21,inventory,,tax assessment,1,5,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2481,2444,"1821-03-21, Ginny, tax assessment",Ginny,1821-03-21,inventory,,tax assessment,4,20,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2483,2446,"1821-03-21, Harry, tax assessment",Harry,1821-03-21,inventory,,tax assessment,48,110,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2484,2447,"1821-03-21, Harry, tax assessment",Harry,1821-03-21,inventory,,tax assessment,21,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2485,2448,"1821-03-21, Harry, tax assessment",Harry,1821-03-21,inventory,,tax assessment,15,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2486,2449,"1821-03-21, Henny, tax assessment",Henny,1821-03-21,inventory,,tax assessment,11,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2489,2452,"1821-03-21, Ignatius, tax assessment",Ignatius,1821-03-21,inventory,,tax assessment,37,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2490,2453,"1821-03-21, Ignatius, tax assessment",Ignatius,1821-03-21,inventory,,tax assessment,4,20,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2815,2461,"1821-03-21, Joe, tax assessment",Joe,1821-03-21,inventory,,tax assessment,10,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2499,2463,"1821-03-21, Judd, tax assessment",Judd,1821-03-21,inventory,,tax assessment,60,8,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2500,2464,"1821-03-21, Juezar [?], tax assessment",Juezar [?],1821-03-21,inventory,,tax assessment,8,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2508,2471,"1821-03-21, Luck, tax assessment",Luck,1821-03-21,inventory,,tax assessment,16,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2509,2472,"1821-03-21, Lydia, tax assessment",Lydia,1821-03-21,inventory,,tax assessment,8,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2512,2475,"1821-03-21, Mary, tax assessment",Mary,1821-03-21,inventory,,tax assessment,26,80,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2513,2476,"1821-03-21, Mary, tax assessment",Mary,1821-03-21,inventory,,tax assessment,2,10,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2516,2480,"1821-03-21, Nelly, tax assessment",Nelly,1821-03-21,inventory,,tax assessment,38,74,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2517,2481,"1821-03-21, Nelly, tax assessment",Nelly,1821-03-21,inventory,,tax assessment,23,80,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2518,2482,"1821-03-21, Old Caty, tax assessment",Old Caty,1821-03-21,inventory,,tax assessment,90,0,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2520,2484,"1821-03-21, Paul, tax assessment",Paul,1821-03-21,inventory,,tax assessment,6,30,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2521,2486,"1821-03-21, Peter, tax assessment",Peter,1821-03-21,inventory,,tax assessment,6,30,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2523,2488,"1821-03-21, Phill, tax assessment",Phill,1821-03-21,inventory,,tax assessment,46,120,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2528,2493,"1821-03-21, Saml, tax assessment",Saml,1821-03-21,inventory,,tax assessment,26,125,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2529,2494,"1821-03-21, Sookey, tax assessment",Sookey,1821-03-21,inventory,,tax assessment,60,8,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2530,2495,"1821-03-21, Sookey, tax assessment",Sookey,1821-03-21,inventory,,tax assessment,6,30,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2533,2498,"1821-03-21, Trecy, tax assessment",Trecy,1821-03-21,inventory,,tax assessment,25,80,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
2534,2499,"1821-03-21, Will, tax assessment",Will,1821-03-21,inventory,,tax assessment,10,40,3,Joseph Carberry,998,,,http://slaveryarchive.georgetown.edu/items/show/79,,,,,,
1775,4160,,[Kitty Hawkins],,,"first wife of Patrick, mother of Francis and Susan",,,,White Marsh,,,,,,,,,Henry Johnson,,http://slaveryarchive.georgetown.edu/items/show/14
